date,mvrv_z,mvrv,CapMrktCurUSD,cap_realizado
2021-03-18,5.65564529407815,3.48651656,1077134892562.373,308943001998.06683
2021-03-19,5.668299681361947,3.50341884,1085335421881.5612,309793225260.3748
2021-03-20,5.631729421841852,3.49731896,1086879746950.0336,310775127856.8065
2021-03-21,5.479894321714108,3.440164039174,1072009014284.5457,311615667763.89545
2021-03-22,5.040070379647789,3.25092326,1016175922879.4512,312580716802.1097
2021-03-23,5.010259341286199,3.23614304,1018292446531.0492,314662372442.9218
2021-03-24,4.716706402561721,3.11041886,981610902742.6876,315588011430.29584
2021-03-25,4.545856926421419,3.03612207,962095893978.6096,316883139675.1481
2021-03-26,4.93346339057587,3.20883079,1023188726799.0096,318866526084.1036
2021-03-27,5.05329737792948,3.26897077,1045679651161.9392,319880391944.263
2021-03-28,4.979928619559742,3.24472988,1040008229552.0004,320522283214.52765
2021-03-29,5.177869687223326,3.33795673,1074749924159.922,321978387107.4692
2021-03-30,5.2745115291710265,3.38330063,1095587035147.4468,323821958188.6363
2021-03-31,5.245873491871567,3.375535019449,1097654385790.0288,325179380295.4539
2021-04-01,5.2028490488478445,3.35598363,1098207717359.3289,327238699123.01355
2021-04-02,5.188149712600913,3.35413045,1102228015142.824,328618111780.00665
2021-04-03,4.93879407143667,3.25187507,1069615151362.5052,328922584151.58154
2021-04-04,5.019983797796345,3.298301283114,1086843565004.3844,329516157474.3321
2021-04-05,5.052407397033777,3.32023402,1097239539433.6884,330470542987.114
2021-04-06,4.90596141208288,3.22914317,1084746506903.4188,335923943224.6725
2021-04-07,4.655013539591482,3.12214094,1050864084696.7625,336584447945.1214
2021-04-08,4.827575961368802,3.2057806,1082597392462.6053,337701648223.4016
2021-04-09,4.807060322882729,3.203576140634,1084303948234.4208,338466732374.84937
2021-04-10,4.960311080508171,3.27565104,1114243840831.5618,340159506377.56635
2021-04-11,4.960465583499348,3.28353702,1119553954624.0093,340959747919.64105
2021-04-12,4.919751745536077,3.26759859,1119103609635.15,342485032604.67804
2021-04-13,5.288526739560253,3.43453079,1185285134032.0027,345108315081.37463
2021-04-14,5.171548871153584,3.37622405,1174574736641.0183,347895968764.57837
2021-04-15,5.1683142320462725,3.37419883,1181399636375.8345,350127451255.0982
2021-04-16,4.941233617050808,3.27664917,1150423144089.1687,351097442662.48944
2021-04-17,4.760833442716549,3.19962738,1126350100665.6367,352025397615.4051
2021-04-18,4.269887332075166,2.959841879616,1053684397565.066,355993475469.63135
2021-04-19,4.181400406971619,2.92575459,1042667048311.7,356375429393.6526
2021-04-20,4.234965034246515,2.95532944,1055348665899.2487,357100176926.2139
2021-04-21,3.9409769035138695,2.82653587,1009625741734.94,357195446359.20013
2021-04-22,3.681756941197367,2.70960708,969610235958.1946,357841638042.293
2021-04-23,3.563459778807406,2.65915763,952325970164.5905,358130695006.8208
2021-04-24,3.4722662486298725,2.61911452,939756772128.2931,358807056717.8915
2021-04-25,3.313216451564673,2.54988868,914885342157.6128,358794228678.8821
2021-04-26,3.8465745243510665,2.79947785,1008313501251.2382,360179131708.87854
2021-04-27,3.9411137550150075,2.84255929,1028618591575.4897,361863548526.1909
2021-04-28,3.8955606640391407,2.82520447,1024187402746.428,362517974759.69165
2021-04-29,3.7401214334196853,2.75289848,1001416180883.3396,363767929750.66034
2021-04-30,4.167806866131269,2.9509244,1079506639631.2823,365819822300.8635
2021-05-01,4.159644619862218,2.95232813,1081840491823.9226,366436400083.9983
2021-05-02,4.000133639247994,2.88247785,1057768979625.265,366965171866.0267
2021-05-03,4.050548523451639,2.90918692,1070367974740.327,367926848351.2662
2021-05-04,3.655395251388713,2.72676307,1004629436534.239,368432977396.2499
2021-05-05,4.020621455642636,2.90068009,1072339978638.4128,369685710028.9239
2021-05-06,3.907889147827528,2.845644398322,1057165033263.2084,371502860261.31384
2021-05-07,3.9658418257645334,2.86911512,1072444644671.5032,373789339157.4693
2021-05-08,4.0931716276420955,2.93389162,1098599047838.2188,374451135259.80176
2021-05-09,4.024494403200334,2.90472472,1090293033441.2048,375351586996.9271
2021-05-10,3.7566757186145527,2.78208874,1045734857476.9222,375881201214.6393
2021-05-11,3.8133531253805915,2.81280636,1059061727701.456,376514268014.3314
2021-05-12,3.2113091161345886,2.528710162627,953611860142.777,377113943004.08813
2021-05-13,3.0358371784779576,2.4489477,923658096009.8989,377165300839.17224
2021-05-14,3.0919713093830903,2.47934018,935464104038.4888,377303651828.24115
2021-05-15,2.7803084823267534,2.33381396,880315632142.708,377200431238.6185
2021-05-16,2.6691199431455614,2.2838578,861166199739.012,377066470486.4778
2021-05-17,2.4091451748422386,2.16428882,813856084507.0173,376038575344.58704
2021-05-18,2.334830887342197,2.13179763,800735611047.6814,375615208394.6549
2021-05-19,1.8181802010904262,1.88892076,704442601059.3656,372933908068.9471
2021-05-20,2.143374993667686,2.05205637,763549093519.3398,372089726521.17737
2021-05-21,1.7747889646678585,1.87448768,695732487370.7543,371158741022.3759
2021-05-22,1.8240894868058584,1.90162942,704538961588.9666,370492249530.38776
2021-05-23,1.5317554999028067,1.75890282,650864282818.4021,370039933655.0055
2021-05-24,1.9172772743814086,1.94867935,723070720338.2714,371056798204.5232
2021-05-25,1.8808630217068814,1.93329011,716349841273.0485,370534063960.55505
2021-05-26,1.9710026581442077,1.97886373,733695914430.8075,370766265159.05035
2021-05-27,1.9009381601810458,1.94636165,720920116468.6366,370393712015.7688
2021-05-28,1.6074263323995637,1.80279078,666394144397.1613,369645857849.9948
2021-05-29,1.515048705141782,1.75819515,649291762343.003,369294479252.2053
2021-05-30,1.6097337052787137,1.80573948,667490155247.014,369649200585.1332
2021-05-31,1.7750744700254113,1.88939041,698617127163.4668,369757951276.7119
2021-06-01,1.7055940784483559,1.85490761,686449707666.8109,370072182552.96875
2021-06-02,1.8027870559579404,1.905098964141,704802337797.4121,369955761387.54767
2021-06-03,1.9504190211152364,1.9791401,733313467820.9949,370521252043.2459
2021-06-04,1.7221591698908234,1.866853639007,690727440913.3344,369995497494.2438
2021-06-05,1.5739222910199167,1.79378368,663137983379.5408,369686707919.84283
2021-06-06,1.6043518195350237,1.81038933,668996465742.4116,369531820949.4814
2021-06-07,1.4066306022187318,1.71255578,631647921036.1149,368833487593.67993
2021-06-08,1.3853636028517626,1.7042113,626999384040.2214,367911763077.86566
2021-06-09,1.7684141579965975,1.89766024,700038595389.8632,368895643505.6379
2021-06-10,1.7130784908209664,1.87120729,689820071889.26,368649735160.69403
2021-06-11,1.745986087153388,1.88860664,696576540388.2317,368830928386.5653
2021-06-12,1.5939987282971868,1.81254069,668203294293.8063,368655610315.59863
2021-06-13,1.9142733803557275,1.976225,729235864486.0723,369004472914.811
2021-06-14,2.0596913238011765,2.04984505,757936603874.6478,369753120546.67145
2021-06-15,2.035158323584764,2.03798688,754204861841.724,370073462809.3994
2021-06-16,1.8359992011420108,1.937890111061,716966667412.6796,369972819057.3914
2021-06-17,1.8114113273635402,1.927486814795,712371477843.3572,369585655463.5484
2021-06-18,1.5835252269436095,1.812458657444,669221924126.8472,369234311292.15936
2021-06-19,1.566901090908391,1.805038478086,666277887602.3289,369121154862.4862
2021-06-20,1.5698200229292147,1.807459745287,667125112359.2637,369095419191.94073
2021-06-21,1.191818315804896,1.615498500377,594347052677.048,367903190586.8984
2021-06-22,1.2594571733176885,1.651499802307,607097459293.3572,367603712967.62823
2021-06-23,1.3783152169377342,1.713698226674,629906295954.398,367571306400.2757
2021-06-24,1.4796144780040636,1.766672167447,649578904366.7177,367685027440.83954
2021-06-25,1.2048492167398812,1.630917169218,593834396795.6212,364110702863.1968
2021-06-26,1.2259755531977976,1.643033945428,597735121992.122,363799618173.08386
2021-06-27,1.479851811159046,1.776255857109,646776516888.432,364123509740.94073
2021-06-28,1.465949425957135,1.769776037417,644353080432.3312,364087357275.3131
2021-06-29,1.6166768832719722,1.849675862855,673569017034.0326,364155163918.4876
2021-06-30,1.5307828413764757,1.805586334557,657312026712.5096,364043532082.7685
2021-07-01,1.3792710000093826,1.727368166727,628082261641.4985,363606481663.71075
2021-07-02,1.4100346421753986,1.746141242195,633310097345.0289,362691219954.76245
2021-07-03,1.4869990845626422,1.787452030946,648433656983.6084,362769823053.89655
2021-07-04,1.5597821296759755,1.8265447061,662845391401.17,362895794002.4713
2021-07-05,1.4183791172123403,1.752492211228,635804056014.2148,362799932542.18036
2021-07-06,1.4381497198120026,1.763785729615,639813352297.7609,362750044721.94006
2021-07-07,1.41815949241176,1.753796589122,636232696006.573,362774508716.0245
2021-07-08,1.310863451436897,1.697989573018,615411488299.4403,362435375386.6759
2021-07-09,1.4154295316308976,1.754049012631,635976090720.0261,362576009074.0501
2021-07-10,1.3849934401902,1.738516988105,630310480192.5748,362556411300.65643
2021-07-11,1.4462674411762748,1.771750243299,642479813682.0225,362624368819.4588
2021-07-12,1.3357556858318338,1.713116506244,621441410376.5197,362754902022.99615
2021-07-13,1.2883461860296201,1.688811469688,612218213636.9441,362514244263.185
2021-07-14,1.303637282103534,1.697934967437,615184714795.5363,362313472891.21783
2021-07-15,1.1998233134530338,1.643649164372,594754222803.969,361849861695.52234
2021-07-16,1.1765524371433993,1.63221452573,590057361252.4622,361507235691.68207
2021-07-17,1.1771365881202578,1.630400402935,591815707709.5931,362987954765.11383
2021-07-18,1.1924295258566013,1.639258220118,594841083620.5983,362872106615.2588
2021-07-19,1.1135184353072154,1.597725750094,579411146950.4635,362647436155.0314
2021-07-20,1.006163975787008,1.540648215719,558481103180.4249,362497484813.42267
2021-07-21,1.2311515511906066,1.661721371109,602657114950.0177,362670376290.4706
2021-07-22,1.2472747539984703,1.670492594499,606202373832.8649,362888393417.07587
2021-07-23,1.358746696184165,1.732406654257,627483146930.4396,362203149813.8966
2021-07-24,1.4269648334255651,1.769606297066,641163936367.4471,362320103308.0038
2021-07-25,1.516640034959359,1.81848487747,659081599893.7745,362434468418.9696
2021-07-26,1.7294556167925823,1.93010945385,702746127516.1979,364096515933.0349
2021-07-27,1.8744808710695786,2.001791162085,734350141187.4904,366846529796.15283
2021-07-28,1.9410733613330744,2.033833059073,749641699745.6101,368585659674.1962
2021-07-29,1.9304426377492525,2.017407304464,752440356957.7415,372973942987.50964
2021-07-30,2.08660411057689,2.099162197424,784459439060.8488,373701203281.7202
2021-07-31,2.082971052303284,2.098153113059,784569163457.408,373933226595.4348
2021-08-01,1.9071477837776,2.006838470091,750359938437.9124,373901512065.3369
2021-08-02,1.8412401768172206,1.972933571383,737914727506.0829,374019043625.8908
2021-08-03,1.74377026470224,1.922865034712,718892321501.2462,373865200377.37305
2021-08-04,1.8807543725810032,1.995697932518,746809379233.0635,374209627150.74
2021-08-05,1.9869971283186625,2.052274774394,768776213304.4015,374597116768.3466
2021-08-06,2.155231319885649,2.140827816615,803532575810.0215,375337320252.37714
2021-08-07,2.3094139018888877,2.222890074166,835399743972.4839,375816939254.5941
2021-08-08,2.256315933458679,2.195821362505,825816854268.8342,376085627169.02423
2021-08-09,2.4626490401137056,2.303684409546,868930647608.3951,377191703866.9547
2021-08-10,2.3826888010929164,2.261488524708,854387253428.6327,377798624266.2672
2021-08-11,2.3940889307114395,2.268172978331,857951571939.967,378256676248.4215
2021-08-12,2.2700471707923136,2.20343699514,834127847703.9298,378557612286.4959
2021-08-13,2.5711248664279887,2.362590119037,896378630903.7489,379405053665.8962
2021-08-14,2.5068498565800326,2.327809478249,885282092633.6992,380306937017.72217
2021-08-15,2.4966966198377287,2.323985756424,884399444211.284,380552867747.40875
2021-08-16,2.3896246842918276,2.268193061802,863974140187.8444,380908554363.29
2021-08-17,2.2673537934958485,2.204708913004,840149375514.8033,381070430912.3819
2021-08-18,2.2836358816385993,2.213680687968,844701768564.8572,381582480777.85455
2021-08-19,2.4331179819009345,2.293129661764,876549048192.0912,382250102472.5318
2021-08-20,2.6631099930059294,2.414499299985,925342094183.73,383243885881.2171
2021-08-21,2.6400811972253604,2.403261370099,922188388144.0303,383723717951.6773
2021-08-22,2.65992460532061,2.414996575605,927746814154.6776,384160716220.58527
2021-08-23,2.6709763713844024,2.420040085444,932084698996.0748,385152586770.09357
2021-08-24,2.5130090572102035,2.33794635096,900836074831.8279,385310841055.83923
2021-08-25,2.5977655665870003,2.379019545564,921118598353.728,387184123842.6463
2021-08-26,2.4252543662592054,2.287786761638,887101213688.728,387755200162.7919
2021-08-27,2.5879423721849766,2.375147501066,922075783019.9613,388218324380.3261
2021-08-28,2.5640374532568395,2.363961726236,918434048710.2448,388514770995.3047
2021-08-29,2.5670217484085516,2.367277866365,920284316512.38,388752131546.5574
2021-08-30,2.3965882017139544,2.277961082403,886057523557.1654,388969561596.931
2021-08-31,2.3991363290569065,2.280110865221,887857550977.5144,389392272332.0994
2021-09-01,2.523870430013207,2.346384601556,915526177256.0946,390185895632.3551
2021-09-02,2.577378838889935,2.375035051723,928378409762.7802,390890403528.68726
2021-09-03,2.6142081318820987,2.395390356338,937656640132.1827,391442103643.4512
2021-09-04,2.6127337130382355,2.395772281636,938815345552.6576,391863347259.18494
2021-09-05,2.7694296581877795,2.480946695916,973248018531.0367,392288967809.40314
2021-09-06,2.840238890158936,2.51931377876,990098733766.8179,393003341669.54865
2021-09-07,2.3217085665256096,2.245742480847,881313121254.8044,392437302482.87866
2021-09-08,2.2585800412464736,2.213572688033,868818919447.7211,392496223026.5685
2021-09-09,2.2750410492686655,2.222094260363,873764452663.139,393216646228.32043
2021-09-10,2.1229576027058514,2.142454311237,842133598885.1117,393069571877.5373
2021-09-11,2.149078049282191,2.157808262825,848445725719.5256,393197922325.4718
2021-09-12,2.2407084605541585,2.208217016174,868844353747.6371,393459676917.5404
2021-09-13,2.1327613497484714,2.151863481078,846517459123.6083,393388087379.75134
2021-09-14,2.3059377217499897,2.245175277381,884781986136.4463,394081475531.1869
2021-09-15,2.398338888867852,2.293761212961,906361101242.1885,395141872711.4029
2021-09-16,2.3601615514129546,2.273981867172,899442060628.6199,395536162189.0135
2021-09-17,2.304146112232564,2.244949537952,888504590279.6621,395779314973.0297
2021-09-18,2.3861541694057733,2.290426705637,907185981599.0317,396077280869.2564
2021-09-19,2.2955385588310873,2.242941684172,888685620898.3403,396214322989.1444
2021-09-20,1.914963892299384,2.040586287582,806615435806.1354,395286119834.6762
2021-09-21,1.7125122128197185,1.933233183973,762810354584.0697,394577519622.54926
2021-09-22,1.9746629544863414,2.075944471859,820275900833.3198,395133835202.6179
2021-09-23,2.0826327190223357,2.135308888042,844486179446.7863,395486659647.2368
2021-09-24,1.9021654216456028,2.038939778388,805785377803.3861,395198223284.6748
2021-09-25,1.8940238493431245,2.035666539997,804542930367.9054,395223340640.59973
2021-09-26,1.913723398321012,2.040529522117,812036112156.6569,397953621035.6756
2021-09-27,1.856353727607842,2.010425564687,800131333256.0073,397991026034.61896
2021-09-28,1.7453132121977226,1.951689041262,776202415861.9299,397708036194.13794
2021-09-29,1.7635193776784674,1.962665363543,780569792316.1598,397709057700.5326
2021-09-30,1.9603951565981093,2.069864321133,824444822183.8048,398308630071.23145
2021-10-01,2.323112361255365,2.26565626698,905395355940.3254,399617262837.1247
2021-10-02,2.2921507174563347,2.248711046277,900071424943.3763,400261041290.09735
2021-10-03,2.3227268584966128,2.266397740964,907841574218.3805,400565866180.3268
2021-10-04,2.4088455082696005,2.31284262096,928340914897.4003,401385250550.28186
2021-10-05,2.5939151270333247,2.411845063946,971140330173.485,402654525653.73755
2021-10-06,2.9056542574904194,2.572944325306,1043925117637.0728,405731716527.8805
